[(DeviceArray([[ 0.89085966,  0.5967697 ],
             [ 0.37895662,  0.57753754],
             [-0.20831938,  0.66499466],
             [ 0.01114785,  0.5440509 ],
             [ 0.11046921, -0.19788398],
             [-1.2184163 ,  0.04919921],
             [-0.8303416 , -0.6051824 ],
             [ 0.9426167 ,  0.96750706],
             [ 0.3133659 , -0.092304  ],
             [ 0.9528264 , -1.4184494 ],
             [ 0.87371016,  0.65739244],
             [-0.25239578,  0.26186588],
             [-0.45713362, -0.21803816],
             [-0.3232061 , -0.35191047],
             [ 0.11973951, -0.34583595],
             [ 0.02528743, -0.09014495],
             [-0.2542519 , -0.47861534],
             [ 0.9485365 ,  1.1473978 ],
             [ 0.98405945,  0.6714738 ],
             [ 0.669311  ,  1.0001739 ],
             [ 0.9553284 ,  0.77777624],
             [-0.86783946,  1.0280071 ],
             [ 0.20915787,  0.373385  ],
             [ 0.5074744 , -0.43251932],
             [-0.22539462, -0.44981045],
             [ 0.48232082, -0.3315498 ],
             [ 0.83311313,  0.59284765],
             [ 1.0266403 ,  0.72968596],
             [ 0.9039537 ,  1.0631877 ],
             [ 1.1540371 , -0.8697525 ]], dtype=float32), DeviceArray([[ 0.5927856 ],
             [ 0.58958507],
             [-0.62452203],
             [ 0.7990879 ],
             [ 0.648792  ],
             [ 0.575855  ],
             [-0.28648847],
             [ 0.6150377 ],
             [-0.3700649 ],
             [ 0.01046196],
             [-0.9482176 ],
             [ 0.36837727],
             [ 0.57767534],
             [ 0.38062906],
             [ 0.47043306],
             [ 0.08253971],
             [-0.218947  ],
             [ 0.8620867 ],
             [ 0.1663674 ],
             [-0.7866022 ],
             [-0.4033023 ],
             [ 0.09566268],
             [ 0.5379346 ],
             [-0.66784966],
             [-0.6598953 ],
             [-0.68870354],
             [-0.39234   ],
             [-0.10610959],
             [-0.2581921 ],
             [-0.677196  ]], dtype=float32)), (DeviceArray([[-1.45039663e-01, -8.95980746e-02,  1.44648269e-01,
               2.14010645e-02,  8.54302049e-01,  1.50434029e+00,
               1.96713579e+00, -3.71112376e-01,  7.54512906e-01,
               4.62695509e-01,  1.00014452e-02,  8.66129458e-01,
               9.72603977e-01,  1.19583356e+00,  1.04329073e+00,
               1.00145340e+00,  1.10604525e+00, -3.49343777e-01,
              -5.10696061e-02, -3.83444190e-01, -4.55412418e-01,
              -8.58694911e-02,  1.06769539e-01,  7.17091084e-01,
               1.30016184e+00,  7.19156444e-01, -2.07105741e-01,
              -1.99999586e-01, -6.29492104e-01, -3.47494334e-01],
             [ 1.51635408e-01,  2.56841421e-01, -3.69782567e-01,
              -4.56675351e-01, -8.51489484e-01, -6.70362353e-01,
               5.77043474e-01,  4.15374964e-01, -6.76057696e-01,
               6.90300524e-01,  1.74604028e-01, -8.26898277e-01,
              -1.31796527e+00, -1.08165336e+00, -7.63523340e-01,
              -8.71834457e-01, -1.45377457e+00,  7.36587644e-01,
               3.55835110e-01,  6.96155667e-01,  5.96828818e-01,
              -7.67412424e-01, -3.61297667e-01, -3.83316010e-01,
              -9.15691257e-01, -7.22157300e-01, -3.23560797e-02,
               1.84954390e-01,  6.08663857e-01, -8.16076219e-01],
             [-4.00568135e-02,  2.60573983e-01,  4.27660108e-01,
              -8.84541422e-02, -2.28014037e-01,  7.02627003e-01,
               7.13266194e-01,  3.63830715e-01, -7.89564669e-01,
               1.16611874e+00,  3.36579621e-01, -3.39178920e-01,
              -3.02717209e-01, -6.53705537e-01, -1.96043029e-01,
              -8.03992152e-01, -9.07584369e-01,  4.49590951e-01,
               3.18680018e-01,  4.67036039e-01, -5.23440838e-02,
              -4.01674449e-01, -8.64272118e-02, -5.68650544e-01,
              -6.37020767e-01, -8.99448514e-01, -3.80179025e-02,
              -1.67808868e-02,  4.34840590e-01, -1.26157856e+00],
             [-1.12266414e-01,  1.80934191e-01,  1.71612635e-01,
              -2.94486552e-01,  1.04077652e-01,  1.46219626e-01,
               6.40936494e-02, -1.18589655e-01, -1.58527151e-01,
               9.06227455e-02, -1.97983935e-01, -1.37135059e-01,
              -7.81868696e-02, -2.65643261e-02, -3.44244987e-01,
              -1.58155963e-01, -8.85582343e-02, -1.14458419e-01,
               6.95576593e-02,  7.67949736e-04, -1.90806851e-01,
               1.38484836e-01, -2.66970545e-01, -5.10202460e-02,
               5.88104874e-02,  6.09442219e-02,  1.04914345e-01,
              -7.94806331e-02,  2.32874453e-01,  2.90707141e-01],
             [-6.85701966e-01,  8.87968957e-01,  1.09104776e+00,
               7.56908894e-01, -6.51109934e-01,  2.85828263e-01,
               1.85755777e+00,  2.36848861e-01, -5.85236251e-01,
              -3.93478543e-01,  4.58594799e-01,  7.89413214e-01,
               4.31524098e-01, -3.45675051e-01, -6.42672181e-01,
              -5.58185399e-01, -1.87839583e-01,  6.61299229e-01,
              -6.78266466e-01,  7.55072892e-01, -5.91761291e-01,
               4.14333016e-01,  4.58126873e-01, -7.39731967e-01,
              -7.42975056e-01, -9.33220327e-01, -7.41770864e-01,
              -8.31635118e-01,  3.68860841e-01, -2.16016150e+00],
             [-9.79995877e-02, -4.39977571e-02, -1.20617196e-01,
              -2.95603275e-02, -1.83414400e-01, -1.25980854e-01,
               2.39071809e-02, -3.47380817e-01, -1.73662782e-01,
              -1.09138805e-02,  1.61479160e-01,  7.82941282e-02,
               2.88985670e-02,  1.06467381e-02,  1.32991791e-01,
               2.00607106e-01,  2.92403847e-01,  1.45085052e-01,
               1.92846105e-01, -5.35279885e-02, -1.62408594e-02,
               7.80761838e-02, -6.12328090e-02, -2.15043485e-01,
              -1.23472482e-01, -1.57186482e-02, -1.33483231e-01,
              -1.47270739e-01, -2.07276776e-01,  3.57008562e-03],
             [ 2.05849022e-01, -8.98911618e-03,  1.34708107e-01,
               1.06789030e-01,  3.20312142e-01, -1.35747448e-01,
              -1.59652233e-01, -2.99930155e-01, -9.28846970e-02,
              -8.46641809e-02, -8.34165215e-02,  8.06632042e-02,
              -1.31867677e-01, -3.60698923e-02,  1.40329212e-01,
              -1.87619850e-01,  3.29169482e-02, -7.86438808e-02,
              -3.93956810e-01, -3.42893451e-02, -3.73658948e-02,
              -2.57175099e-02,  1.18357785e-01, -1.50957599e-01,
              -9.10496265e-02,  1.22310795e-01, -2.00542554e-01,
               1.53009504e-01,  5.12757972e-02,  1.85252726e-01],
             [-7.93834805e-01,  1.77770466e-01,  7.27995634e-01,
               5.86293876e-01,  1.05529225e+00,  7.74760604e-01,
               9.75760818e-01, -8.09304357e-01,  6.65996611e-01,
               1.28282690e+00, -2.90401638e-01,  1.21855235e+00,
               1.34500515e+00,  1.45172250e+00,  1.07705581e+00,
               6.71733439e-01,  1.01142323e+00, -6.08735442e-01,
              -8.80469561e-01, -2.81433046e-01, -7.11349785e-01,
               1.10403597e+00,  3.20270568e-01,  9.10660565e-01,
               1.22276652e+00,  9.83509958e-01, -6.16463065e-01,
              -7.45720625e-01, -1.07644868e+00,  1.20887071e-01],
             [-7.65910447e-01,  8.84663343e-01,  7.96396852e-01,
               7.96896279e-01,  1.31283572e-03,  7.13682652e-01,
               1.58682573e+00,  1.60921365e-01, -7.86180019e-01,
              -1.90488350e+00,  3.29850465e-01,  3.60936821e-01,
               7.64543474e-01,  4.72343266e-02, -6.51418984e-01,
              -3.82619977e-01,  6.70601204e-02,  2.94585228e-01,
              -5.46085835e-01,  7.27861166e-01,  2.65273079e-02,
               4.94442612e-01,  3.01021963e-01, -4.63149577e-01,
              -2.81557441e-01, -1.09083211e+00, -4.69511300e-01,
              -5.87557733e-01,  5.16042113e-01, -1.98266709e+00],
             [ 2.69602507e-01, -9.97309536e-02,  6.56172782e-02,
              -2.71253377e-01,  1.01446539e-01,  2.66078144e-01,
               7.13213757e-02,  1.53569952e-01, -1.29871741e-01,
               2.80957911e-02, -2.42180288e-01, -5.99556342e-02,
               8.73822570e-02,  1.35075795e-02,  1.66374192e-01,
              -1.71337262e-01,  3.12028795e-01, -5.55001497e-02,
               1.33522227e-01, -2.72203058e-01, -5.65083325e-02,
               1.87690273e-01,  9.81960371e-02, -3.34949255e-01,
              -6.68610632e-02, -5.09902544e-04, -2.38482058e-01,
              -2.34287143e-01, -1.36613652e-01, -1.61993131e-01],
             [-8.65594298e-02, -3.10220942e-02,  5.55836968e-02,
              -1.37051895e-01,  1.06689654e-01,  2.45863721e-02,
              -8.87581408e-02,  2.64724940e-01,  3.93365473e-02,
               8.12158287e-02, -9.04789940e-02, -2.30784968e-01,
              -1.65955741e-02,  3.28908004e-02, -3.37657183e-02,
              -1.44786000e-01,  1.40865678e-02, -2.95650154e-01,
               1.73136257e-02,  2.33097389e-01,  2.66744524e-01,
              -3.13428283e-01, -1.19945407e-01, -1.89197347e-01,
              -2.07194656e-01, -2.12615788e-01,  9.52801555e-02,
              -6.10549711e-02, -3.33285004e-01,  1.52833844e-02],
             [-4.47176807e-02,  1.38158649e-01,  6.26760349e-02,
               3.05816857e-03, -4.48049977e-02, -1.98419560e-02,
              -2.48888120e-01, -4.86499965e-02, -2.57671893e-01,
               2.64719337e-01, -2.16616318e-01,  8.84883553e-02,
               8.32453519e-02,  4.36560214e-02, -2.39965901e-01,
              -2.38929577e-02, -6.84992131e-03, -4.02533531e-01,
               2.40171760e-01, -2.24624410e-01,  1.12125184e-02,
               3.01971585e-01,  1.05345942e-01, -1.48726210e-01,
               1.70020297e-01,  7.63556063e-02, -1.12662435e-01,
               2.09465086e-01, -3.94636393e-01,  1.27483323e-01],
             [-1.39472140e-02, -3.09771169e-02, -2.09973499e-01,
              -2.18030009e-02,  7.63189718e-02,  7.12952837e-02,
               6.16204627e-02, -3.12834815e-03, -2.65552383e-02,
              -2.02390581e-01, -2.08310366e-01, -7.17408955e-02,
               1.77308783e-01,  1.44114539e-01,  1.07048802e-01,
               4.47675139e-02,  1.86018005e-01, -9.11756530e-02,
               1.76335484e-01, -3.10887933e-01,  4.88819294e-02,
              -2.66509093e-02, -1.97546348e-01,  1.75637826e-01,
              -8.94474313e-02, -3.05266172e-01, -9.49992985e-02,
               6.47185545e-04,  5.40557951e-02,  3.94627079e-03],
             [ 7.11726189e-01, -9.72100616e-01, -5.56945264e-01,
              -8.01575005e-01, -2.38740463e-02,  3.78081501e-01,
               6.77147746e-01,  8.25890601e-02,  5.34669720e-02,
               1.10086811e+00, -6.74066424e-01, -7.28361011e-01,
              -1.46856546e-01, -2.97681272e-01,  3.47045623e-02,
              -3.85818213e-01, -2.08286330e-01,  1.60604447e-01,
               3.61452788e-01, -5.02855241e-01,  6.64487183e-01,
              -2.35585308e+00, -4.27408189e-01,  6.86039984e-01,
              -2.25725904e-01,  4.18315679e-01,  1.37494206e-01,
               5.61979055e-01, -1.69876814e-01,  1.03096879e+00],
             [ 5.46602786e-01, -8.07684839e-01, -5.57934165e-01,
              -8.42758119e-01, -1.08255103e-01,  4.93240654e-02,
               1.11606622e+00,  1.66621059e-01,  5.61457053e-02,
               1.28519464e+00, -4.00584012e-01, -5.38933277e-01,
              -4.32824165e-01, -3.77397865e-01,  1.05940051e-01,
              -1.46775782e-01, -5.06332874e-01, -1.40282020e-01,
               3.71535659e-01, -6.35023236e-01,  4.87604618e-01,
              -2.15050626e+00, -2.50883192e-01,  8.17405879e-01,
               2.09014177e-01,  5.36059797e-01,  1.33911163e-01,
               4.85487908e-01,  1.27728671e-01,  1.36593080e+00],
             [ 7.88421571e-01,  6.69251621e-01,  4.18375939e-01,
               6.85771883e-01,  7.42972553e-01, -3.80080849e-01,
              -1.14597213e+00,  9.62446511e-01,  8.64414632e-01,
              -3.07085872e-01,  6.44024014e-01,  5.85197210e-01,
               5.47739089e-01,  6.45416439e-01,  5.44485092e-01,
               6.18293941e-01,  5.48284173e-01,  6.04769707e-01,
               7.07534850e-01,  8.00902009e-01,  6.36834085e-01,
               1.01794374e+00,  5.74853599e-01,  9.45211768e-01,
               6.55344129e-01,  9.14468586e-01,  8.95784557e-01,
               6.64023221e-01,  6.23458624e-01,  1.12088764e+00],
             [-6.28800914e-02, -4.06013638e-01,  1.11241117e-01,
              -6.32058317e-03,  1.04174398e-01, -1.77696012e-02,
               1.11818306e-01,  1.35854945e-01, -4.74988669e-02,
              -2.24385113e-02, -2.50428822e-02, -9.56801549e-02,
              -1.92772239e-01, -1.13829963e-01, -5.46031557e-02,
              -8.73488039e-02,  1.75870374e-01,  1.81293964e-01,
              -1.31162912e-01,  1.41505674e-01,  2.92166144e-01,
              -5.72666787e-02, -6.52708719e-03, -1.17260978e-01,
               6.74919644e-03, -3.17495242e-02, -3.59460324e-01,
               5.61952665e-02, -8.41227844e-02, -9.28174332e-03],
             [ 2.94327497e-01, -3.78177762e-01, -6.38693094e-01,
              -4.68274772e-01, -6.85533524e-01,  1.12093411e-01,
               3.00191373e-01,  4.29687411e-01, -9.54199851e-01,
               8.13161731e-01,  3.08541656e-01, -5.90980530e-01,
              -1.46425533e+00, -1.17354572e+00, -9.40212429e-01,
              -8.97838116e-01, -1.64337707e+00,  6.95475221e-01,
               3.91260594e-01,  4.84359473e-01,  4.44210887e-01,
              -7.08542645e-01, -7.95167565e-01, -5.91767907e-01,
              -1.43307650e+00, -9.57735777e-01,  4.73794900e-02,
               4.72297072e-01,  5.05234301e-01, -2.74133593e-01],
             [ 1.14177197e-01,  2.45718881e-01, -9.98235270e-02,
              -1.60239011e-01,  2.63793021e-01, -2.40782008e-01,
              -7.65551478e-02, -1.43447772e-01, -4.02878858e-02,
              -9.87820104e-02, -1.55567680e-03, -9.60729718e-02,
              -1.49436846e-01,  5.96558899e-02, -1.68957621e-01,
              -3.30075711e-01, -3.24882001e-01,  3.84633094e-02,
              -4.15058136e-02,  1.60968289e-01, -3.22464667e-02,
               2.47117922e-01,  5.27322330e-02,  1.36294782e-01,
               3.03933889e-01,  5.31233475e-03, -2.44355917e-01,
               8.70225951e-02, -2.44314596e-01, -3.54365349e-01],
             [-4.99296077e-02, -2.41548177e-02,  2.86278456e-01,
              -2.94933289e-01, -1.15128346e-01, -1.32399604e-01,
               3.78131354e-03,  5.04856035e-02, -1.64633021e-01,
               9.54208989e-03,  5.94248287e-02, -1.36540711e-01,
               1.34876855e-02,  1.73210233e-01, -1.95126027e-01,
              -4.98158298e-02,  2.64065176e-01, -1.64418891e-01,
               1.33969374e-02, -2.29730815e-01, -1.95249274e-01,
               1.91159040e-01,  1.97775483e-01, -6.53904751e-02,
               6.99107945e-02,  1.18844502e-01, -3.59201938e-01,
              -3.11529517e-01,  3.55242714e-02, -2.47986943e-01],
             [-4.77462895e-02, -1.48486748e-01, -8.10924694e-02,
               2.25235641e-01, -1.28061965e-01,  2.44611889e-01,
              -5.89187536e-03,  1.90286830e-01, -1.76675633e-01,
              -1.86726227e-01,  1.35425627e-01,  3.87223214e-02,
              -1.58547848e-01, -1.04478002e-01,  4.02433574e-02,
              -1.36223003e-01, -2.71422863e-01,  9.91296768e-02,
              -1.18727751e-01, -1.54545754e-01,  1.62590817e-01,
              -9.28147659e-02,  1.73473492e-01, -7.82592446e-02,
              -2.31238991e-01,  2.94441022e-02, -1.28308281e-01,
              -1.14946984e-01, -8.92873630e-02, -1.14343897e-01],
             [ 2.28057988e-02, -8.99980441e-02, -4.39885229e-01,
              -8.91398787e-01, -4.62945491e-01,  2.65667796e-01,
               3.96491200e-01,  4.26518738e-01, -1.07285452e+00,
               1.21939003e+00,  7.79052032e-03, -9.54053044e-01,
              -1.78493011e+00, -1.64436281e+00, -7.37658978e-01,
              -1.10322773e+00, -1.52772629e+00,  6.90865099e-01,
               5.19085467e-01,  4.56891268e-01,  3.66535991e-01,
              -4.17551965e-01, -6.14610374e-01, -5.80594718e-01,
              -1.58999109e+00, -6.54197931e-01,  1.08829483e-01,
               3.22036862e-01,  5.78664184e-01, -5.35959005e-01],
             [ 2.25138426e-01, -1.80835724e-02, -3.45380269e-02,
              -6.89534470e-02,  6.88278228e-02, -4.84142005e-02,
               2.35848352e-01, -1.86512470e-01,  1.73564821e-01,
              -2.50556707e-01, -9.97827016e-03, -1.12528756e-01,
               2.70408005e-01,  2.92992331e-02, -3.77947055e-02,
              -8.79088193e-02, -2.40464993e-02,  1.82091877e-01,
              -3.17573696e-01,  1.00511722e-01, -1.49256885e-01,
               1.47930101e-01, -8.65453333e-02, -1.73058227e-01,
              -2.62277544e-01, -1.44442543e-01, -2.95372665e-01,
               4.00425754e-02,  1.30964726e-01,  1.13814138e-01],
             [-5.96080303e-01,  4.75258917e-01,  5.83355844e-01,
               5.29170036e-01, -7.29019865e-02,  1.49173164e+00,
               7.74244845e-01,  4.93215621e-01, -6.55030012e-01,
               2.87294000e-01,  2.74999827e-01,  3.88440996e-01,
              -6.76197782e-02, -5.06428517e-02, -6.19012117e-01,
              -3.85328710e-01, -2.75345176e-01,  3.18835557e-01,
              -2.19035670e-01,  6.72246575e-01, -9.67044905e-02,
              -2.09587403e-02,  1.91853970e-01, -6.23551667e-01,
              -3.60815942e-01, -8.39010477e-01, -1.33101314e-01,
              -5.26042163e-01,  4.48686332e-01, -1.56984198e+00],
             [ 2.46663526e-01, -1.24214441e-01, -2.77402967e-01,
               1.59001082e-01, -9.84619558e-02,  2.07664315e-02,
              -1.48055881e-01, -1.79233178e-01, -2.97010362e-01,
               2.79404670e-01, -2.65169382e-01,  2.02701479e-01,
              -6.32744581e-02, -2.31873259e-01, -1.85435995e-01,
               1.09140845e-02, -1.12891585e-01, -3.57236117e-01,
              -2.64597178e-01, -1.56882435e-01,  7.49868620e-03,
               2.81020608e-02,  2.30086535e-01,  2.61101305e-01,
               4.01243679e-02, -1.07782401e-01, -9.19462070e-02,
              -1.22148164e-01, -3.43613088e-01, -2.82337517e-02],
             [ 4.04973388e-01, -7.89736807e-01, -6.02663100e-01,
              -4.92460966e-01,  2.82729715e-01,  4.24223214e-01,
               1.28617954e+00,  2.39716843e-01,  6.52790964e-02,
               9.33607101e-01, -2.35137418e-01, -3.01841289e-01,
              -5.64660490e-01, -3.06464612e-01,  1.41120896e-01,
              -5.35269499e-01, -6.35531902e-01, -2.39895627e-01,
               3.35906863e-01, -4.54134375e-01,  4.26021397e-01,
              -2.15523434e+00, -4.20788914e-01,  6.38446748e-01,
               1.10316947e-01,  4.64628994e-01,  6.80752546e-02,
               5.32372236e-01, -3.03892434e-01,  4.94315505e-01],
             [ 1.64128840e-01,  2.49298796e-01, -3.82696837e-01,
              -4.44627047e-01, -3.48694623e-01,  5.37124634e-01,
               1.54371369e+00,  6.26706481e-01, -8.78102005e-01,
               7.76908875e-01,  1.51452184e-01, -6.56471670e-01,
              -9.34983253e-01, -8.75610590e-01, -7.99703956e-01,
              -6.83413684e-01, -1.06692553e+00,  5.03678083e-01,
               2.75266320e-01,  5.58032751e-01,  5.82148671e-01,
              -8.99063826e-01, -7.98916221e-01, -5.83545089e-01,
              -5.83616614e-01, -7.23193884e-01,  3.29158098e-01,
               3.74664217e-01,  6.49088204e-01, -1.16196024e+00],
             [-2.38422573e-01, -1.15643725e-01, -1.51984558e-01,
               1.87247857e-01,  9.19624940e-02, -8.90500173e-02,
              -2.80618787e-01, -1.56558186e-01, -1.38424516e-01,
              -1.24952853e-01,  2.04390675e-01,  2.22844109e-01,
               5.82096577e-02, -1.66391090e-01,  6.75566271e-02,
              -4.39829230e-02, -6.76049292e-02,  1.41699657e-01,
              -9.16141495e-02,  1.88305467e-01, -3.42755646e-01,
               1.63106501e-01,  8.49415213e-02, -7.47342631e-02,
              -7.23189786e-02,  3.59977446e-02,  3.89624685e-02,
              -1.23924188e-01, -6.66239485e-02,  2.11398959e-01],
             [ 4.81549740e-01, -6.58717811e-01, -7.53766239e-01,
              -6.29293263e-01, -7.39656091e-01, -8.50436389e-01,
               2.44162202e-01,  4.86390561e-01, -7.76169240e-01,
               5.58275521e-01, -2.13086069e-01, -1.01870894e+00,
              -1.32940316e+00, -1.33292532e+00, -9.06677067e-01,
              -9.48955059e-01, -1.26679015e+00,  4.64166075e-01,
               5.97152948e-01,  3.09722364e-01,  7.69340992e-01,
              -4.95810509e-01, -5.94835043e-01, -7.69264221e-01,
              -1.59142840e+00, -8.38353455e-01,  2.58381695e-01,
               6.92367852e-01,  9.68783796e-01, -3.69038880e-01],
             [ 3.67331095e-02,  1.63610578e-01, -1.21992551e-01,
              -9.62964520e-02,  7.10157454e-02,  2.68400580e-01,
              -1.50644146e-02, -3.75313401e-01, -6.24393113e-02,
              -3.36696319e-02, -6.30131960e-02,  1.31578654e-01,
               5.82365766e-02, -1.03251651e-01,  2.15689480e-01,
              -1.40833840e-01, -2.66251490e-02,  8.25313106e-02,
              -3.39896493e-02,  5.83759286e-02, -9.97830555e-02,
               1.50667444e-01,  7.25186095e-02, -2.37133399e-01,
              -1.12979040e-01,  4.20489311e-02, -2.18245536e-01,
              -2.18228072e-01, -2.34916821e-01,  1.99181676e-01]],            dtype=float32), DeviceArray([[ 0.0711607 ],
             [ 0.58958507],
             [-0.62452203],
             [ 0.7990879 ],
             [ 0.648792  ],
             [ 0.575855  ],
             [-0.28648847],
             [ 0.6150377 ],
             [-0.3700649 ],
             [ 0.01046196],
             [-0.9482176 ],
             [ 0.36837727],
             [ 0.57767534],
             [ 0.38062906],
             [ 0.47043306],
             [ 0.08253971],
             [-0.218947  ],
             [ 0.8620867 ],
             [ 0.1663674 ],
             [-0.7866022 ],
             [-0.4033023 ],
             [ 0.09566268],
             [ 0.5379346 ],
             [-0.66784966],
             [-0.6598953 ],
             [-0.68870354],
             [-0.39234   ],
             [-0.10610959],
             [-0.2581921 ],
             [-0.677196  ]], dtype=float32)), (DeviceArray([[ 1.3030783 ,  1.5290751 ,  1.4311786 , -0.17101908,
               1.2674463 , -0.34664777, -0.14980254,  1.05498   ,
               1.5824704 ,  0.20310183, -0.33135578, -0.24147423,
              -0.20763147,  1.5583827 ,  1.7366322 , -1.1637932 ,
               0.27917036,  1.501251  ,  0.19701636, -0.37929168,
               0.49343216,  1.2425103 , -0.25467455,  1.3820282 ,
              -0.10208837,  1.5338788 ,  1.5397755 , -0.0338177 ,
               1.3184917 , -0.28167102]], dtype=float32), DeviceArray([[-0.416234]], dtype=float32))]